section,method,comparator,metric,value,run_id,seed,split,status,evidence_allowed,source_file,source_sha256,source_row_count,timestamp
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_sharpe,-3.761409296569102,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_sharpe_ci_low,-13.219621126704624,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_sharpe_ci_high,3.318663018056609,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_sharpe_p_le_0,0.816,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,n_overlap_rows,1101.0,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,n_paired_days,33.0,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,ours_mean_daily_return,-0.0030771498288892,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,baseline_mean_daily_return,-0.0039030133948067,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return,0.0008258635659174,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return_ci_low,-0.0013265910705782,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return_ci_high,0.0027080771619002,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return_p_le_0,0.214,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,ours_sharpe,-9.713767261493317,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
